asset_id,corpus,path,sha256,license,source,created_utc,generator_script,generator_seed,kokoro_revision,intent,adversity_level,persona,duration_s,sample_rate
g711-0096,corpus_g711,assets/corpus_g711/g711-0096.wav,4851567bfc65c1cc8267f743bf6737a7aad845ba42af3a7500de884746ac791b,synthetic_transcoded,transcoded_from:call-0156,2026-05-04T22:55:23+00:00,assets/render_env/render_g711_subset.py,42,0.9.4,hours_inquiry,neutral,esl_speaker,2.675,8000
g711-0097,corpus_g711,assets/corpus_g711/g711-0097.wav,cbafa70caf80fc8df3cfbce38cca24cc22c07e3d5d0bf0ef8a940f60f52a4dc7,synthetic_transcoded,transcoded_from:call-0455,2026-05-04T22:55:23+00:00,assets/render_env/render_g711_subset.py,42,0.9.4,escalation_request,neutral,elderly_hard_of_hearing,3.250,8000
g711-0098,corpus_g711,assets/corpus_g711/g711-0098.wav,d08c99896b336c7e10fa6d4fc914e399c34abaaca641ba65c7289de0321d0d60,synthetic_transcoded,transcoded_from:call-0004,2026-05-04T22:55:23+00:00,assets/render_env/render_g711_subset.py,42,0.9.4,intake_inquiry,neutral,calm_professional,5.775,8000
g711-0099,corpus_g711,assets/corpus_g711/g711-0099.wav,7dbeccc9bd4ecacece831f1ddd9e0a5253b118ec1498db8261c05d6b66c8eb23,synthetic_transcoded,transcoded_from:call-0055,2026-05-04T22:55:23+00:00,assets/render_env/render_g711_subset.py,42,0.9.4,fee_question,neutral,elderly_hard_of_hearing,3.675,8000
g711-0100,corpus_g711,assets/corpus_g711/g711-0100.wav,bf151ab5e77f8c5dc73bb1b70122b72dde88c31ddb6a094fbe413d07d0cebdfd,synthetic_transcoded,transcoded_from:call-0402,2026-05-04T22:55:23+00:00,assets/render_env/render_g711_subset.py,42,0.9.4,attorney_callback_request,neutral,returning_client,3.600,8000
g711-0101,corpus_g711,assets/corpus_g711/g711-0101.wav,aa303d1817caa6c6092a64352c2de945af172e0b39cb2189eb53b7290ffc50d1,synthetic_transcoded,transcoded_from:call-0297,2026-05-04T22:55:23+00:00,assets/render_env/render_g711_subset.py,42,0.9.4,case_status_question,urgent_distressed,fast_talker,5.200,8000
g711-0102,corpus_g711,assets/corpus_g711/g711-0102.wav,c8e7f1ad2a9df4dca1eaaac16ff7b19c99541c6b3d71417059b2695b20915d4d,synthetic_transcoded,transcoded_from:call-0127,2026-05-04T22:55:23+00:00,assets/render_env/render_g711_subset.py,42,0.9.4,attorney_request,accent_strong,fast_talker,5.150,8000
g711-0103,corpus_g711,assets/corpus_g711/g711-0103.wav,d9f9da568741750d24e81dcc2661ad88ccdbb6eb8a05471b42e38a4baa4df75b,synthetic_transcoded,transcoded_from:call-0244,2026-05-04T22:55:23+00:00,assets/render_env/render_g711_subset.py,42,0.9.4,location_inquiry,urgent_distressed,calm_professional,3.950,8000
g711-0104,corpus_g711,assets/corpus_g711/g711-0104.wav,6d1bb41a30a724001671fed25e9af63f957792fae615716a61fbe1b435216bc3,synthetic_transcoded,transcoded_from:call-0221,2026-05-04T22:55:23+00:00,assets/render_env/render_g711_subset.py,42,0.9.4,location_inquiry,accent_strong,nervous_first_time,3.650,8000
g711-0105,corpus_g711,assets/corpus_g711/g711-0105.wav,e91db58cd076f15488f20b5d6eb1f4154f2e0059170030320cac6d49e3aa3e05,synthetic_transcoded,transcoded_from:call-0018,2026-05-04T22:55:23+00:00,assets/render_env/render_g711_subset.py,42,0.9.4,intake_inquiry,mild_emotional,soft_voice,4.500,8000
g711-0106,corpus_g711,assets/corpus_g711/g711-0106.wav,990dea153f199afd549592fef0be10c60a732148b1f0318e4cac161b4fd576a1,synthetic_transcoded,transcoded_from:call-0188,2026-05-04T22:55:24+00:00,assets/render_env/render_g711_subset.py,42,0.9.4,hours_inquiry,background_noise,soft_voice,2.975,8000
g711-0107,corpus_g711,assets/corpus_g711/g711-0107.wav,75b67f3e54b94c838679f3167e6c8b946d2815815267a1ae6b126a84a557c68e,synthetic_transcoded,transcoded_from:call-0299,2026-05-04T22:55:24+00:00,assets/render_env/render_g711_subset.py,42,0.9.4,case_status_question,urgent_distressed,interrupting_caller,2.775,8000
g711-0108,corpus_g711,assets/corpus_g711/g711-0108.wav,def7d8c1763f81bde7bd8e3d2f6aa4f8fdc342f5ad569879e14a63976ffd7c83,synthetic_transcoded,transcoded_from:call-0233,2026-05-04T22:55:24+00:00,assets/render_env/render_g711_subset.py,42,0.9.4,location_inquiry,background_noise,frustrated_billing,3.850,8000
g711-0109,corpus_g711,assets/corpus_g711/g711-0109.wav,901c4a33281a54f473c49a790a59efdde4a73a260d62a4bc5f54a36a44cf6315,synthetic_transcoded,transcoded_from:call-0197,2026-05-04T22:55:24+00:00,assets/render_env/render_g711_subset.py,42,0.9.4,hours_inquiry,urgent_distressed,fast_talker,5.275,8000
g711-0110,corpus_g711,assets/corpus_g711/g711-0110.wav,7bafcd25e32d3e68c3e77b33085a8ca99ffbfbf05ae77d56591e4938fd800d79,synthetic_transcoded,transcoded_from:call-0194,2026-05-04T22:55:24+00:00,assets/render_env/render_g711_subset.py,42,0.9.4,hours_inquiry,urgent_distressed,calm_professional,5.075,8000
g711-0111,corpus_g711,assets/corpus_g711/g711-0111.wav,7cb678aba8a9b0dd8bd65ba5680bd2445b89215966afbe595cf4c398e213eb08,synthetic_transcoded,transcoded_from:call-0388,2026-05-04T22:55:24+00:00,assets/render_env/render_g711_subset.py,42,0.9.4,appointment_reschedule,background_noise,soft_voice,3.125,8000
g711-0112,corpus_g711,assets/corpus_g711/g711-0112.wav,d825b861befc0ecb3eee8bd4ff4c9b0e6cd3d021748978b7660ecb4ae191ec34,synthetic_transcoded,transcoded_from:call-0080,2026-05-04T22:55:24+00:00,assets/render_env/render_g711_subset.py,42,0.9.4,fee_question,accent_strong,cooperative_brief,3.025,8000
g711-0113,corpus_g711,assets/corpus_g711/g711-0113.wav,ffaa48cc649d6b510a44baef2c152498065a9e58a64926a22f5a69d1bf010f00,synthetic_transcoded,transcoded_from:call-0184,2026-05-04T22:55:24+00:00,assets/render_env/render_g711_subset.py,42,0.9.4,hours_inquiry,background_noise,calm_professional,5.075,8000
g711-0114,corpus_g711,assets/corpus_g711/g711-0114.wav,23a981e0654793e02bdc8aa9cf537f71b3a09a11b7b7e4c54595d7789daeb33e,synthetic_transcoded,transcoded_from:call-0100,2026-05-04T22:55:24+00:00,assets/render_env/render_g711_subset.py,42,0.9.4,fee_question,urgent_distressed,cooperative_brief,3.025,8000
g711-0115,corpus_g711,assets/corpus_g711/g711-0115.wav,01e4e889309caa4aefd4d3225fb74b4af7acfe214a76be2c956c042aeb72f069,synthetic_transcoded,transcoded_from:call-0192,2026-05-04T22:55:24+00:00,assets/render_env/render_g711_subset.py,42,0.9.4,hours_inquiry,urgent_distressed,returning_client,2.750,8000
g711-0116,corpus_g711,assets/corpus_g711/g711-0116.wav,569023f66db3e235edb39ed4fb656655528c7ec2b1cadee1df0e2381b1d27da4,synthetic_transcoded,transcoded_from:call-0375,2026-05-04T22:55:24+00:00,assets/render_env/render_g711_subset.py,42,0.9.4,appointment_reschedule,accent_strong,elderly_hard_of_hearing,4.375,8000
g711-0117,corpus_g711,assets/corpus_g711/g711-0117.wav,d779db21f093f40dafe3aa6abd774489df4047e884050cad42162cc31093ed91,synthetic_transcoded,transcoded_from:call-0214,2026-05-04T22:55:24+00:00,assets/render_env/render_g711_subset.py,42,0.9.4,location_inquiry,mild_emotional,calm_professional,3.950,8000
g711-0118,corpus_g711,assets/corpus_g711/g711-0118.wav,960139fcae4d3a3b9f1a4e1dbaddf36db9d4043b9aa840e48289044d88b67335,synthetic_transcoded,transcoded_from:call-0417,2026-05-04T22:55:24+00:00,assets/render_env/render_g711_subset.py,42,0.9.4,attorney_callback_request,mild_emotional,fast_talker,5.100,8000
g711-0119,corpus_g711,assets/corpus_g711/g711-0119.wav,2d6c763e148e914358321564a80e8b71262884fceca2cf0e879fada71e90b6c5,synthetic_transcoded,transcoded_from:call-0065,2026-05-04T22:55:24+00:00,assets/render_env/render_g711_subset.py,42,0.9.4,fee_question,mild_emotional,elderly_hard_of_hearing,3.675,8000
g711-0120,corpus_g711,assets/corpus_g711/g711-0120.wav,59240fab05e605fa7d1a7ad7ea9303e258864557e62b02c0b72d5ed3317d161b,synthetic_transcoded,transcoded_from:call-0039,2026-05-04T22:55:25+00:00,assets/render_env/render_g711_subset.py,42,0.9.4,intake_inquiry,background_noise,interrupting_caller,4.800,8000
g711-0121,corpus_g711,assets/corpus_g711/g711-0121.wav,84ecfef977a256a4fc57052e340ce90b651fd73cd2281d7fa617f18650bece79,synthetic_transcoded,transcoded_from:call-0413,2026-05-04T22:55:25+00:00,assets/render_env/render_g711_subset.py,42,0.9.4,attorney_callback_request,mild_emotional,frustrated_billing,3.850,8000
g711-0122,corpus_g711,assets/corpus_g711/g711-0122.wav,5937809f70dcc8cdc12865d638baa19eec8af1faeeb82aa3b92e8c2b0c2af938,synthetic_transcoded,transcoded_from:call-0441,2026-05-04T22:55:25+00:00,assets/render_env/render_g711_subset.py,42,0.9.4,attorney_callback_request,urgent_distressed,nervous_first_time,4.950,8000
g711-0123,corpus_g711,assets/corpus_g711/g711-0123.wav,99298085efeeb7dfab0b25f86d35e7da49184f2deebdcfd3c30a4cdfe4e148d4,synthetic_transcoded,transcoded_from:call-0494,2026-05-04T22:55:25+00:00,assets/render_env/render_g711_subset.py,42,0.9.4,escalation_request,urgent_distressed,calm_professional,4.950,8000
g711-0124,corpus_g711,assets/corpus_g711/g711-0124.wav,43e8c43312acb3ca913764a60e8d9c408de40e9eb0c7c8c244f9c6ba6e6661bf,synthetic_transcoded,transcoded_from:call-0317,2026-05-04T22:55:25+00:00,assets/render_env/render_g711_subset.py,42,0.9.4,document_dropoff_request,mild_emotional,fast_talker,5.450,8000
g711-0125,corpus_g711,assets/corpus_g711/g711-0125.wav,e2005818dcdee998ecf175f8f286c6312b2444d5bd49de67a36916e898538d22,synthetic_transcoded,transcoded_from:call-0062,2026-05-04T22:55:25+00:00,assets/render_env/render_g711_subset.py,42,0.9.4,fee_question,mild_emotional,returning_client,4.275,8000
g711-0126,corpus_g711,assets/corpus_g711/g711-0126.wav,673073f9b063bdc019682d89fc9fb5dee45ab3d9b91ced1112bf1759e012270e,synthetic_transcoded,transcoded_from:call-0172,2026-05-04T22:55:25+00:00,assets/render_env/render_g711_subset.py,42,0.9.4,hours_inquiry,accent_strong,returning_client,2.750,8000
g711-0127,corpus_g711,assets/corpus_g711/g711-0127.wav,afe0ef8e2ceb425bd51d71e7f7765681ed4f4c7e36432bcca4c42f70fc9eb260,synthetic_transcoded,transcoded_from:call-0019,2026-05-04T22:55:25+00:00,assets/render_env/render_g711_subset.py,42,0.9.4,intake_inquiry,mild_emotional,interrupting_caller,4.800,8000
g711-0128,corpus_g711,assets/corpus_g711/g711-0128.wav,18cf9339caf6b0cc6658639c45ec507b32e643081f7a01510d45c67c43a12652,synthetic_transcoded,transcoded_from:call-0264,2026-05-04T22:55:25+00:00,assets/render_env/render_g711_subset.py,42,0.9.4,case_status_question,mild_emotional,calm_professional,4.525,8000
g711-0129,corpus_g711,assets/corpus_g711/g711-0129.wav,179f26e17b45925988a7eb3d250db7432be393c3a161a0e18b82d0d07d94a349,synthetic_transcoded,transcoded_from:call-0048,2026-05-04T22:55:25+00:00,assets/render_env/render_g711_subset.py,42,0.9.4,intake_inquiry,urgent_distressed,soft_voice,4.500,8000
g711-0130,corpus_g711,assets/corpus_g711/g711-0130.wav,e553c9539db4267070d842a785c4260fc1b43fc2a16c9a109206edd24de8c72a,synthetic_transcoded,transcoded_from:call-0168,2026-05-04T22:55:25+00:00,assets/render_env/render_g711_subset.py,42,0.9.4,hours_inquiry,mild_emotional,soft_voice,2.975,8000
g711-0131,corpus_g711,assets/corpus_g711/g711-0131.wav,b86da7dff7509bf1220def0b74e552e5095c57c5474ff509e30ca57fb9cdd2fc,synthetic_transcoded,transcoded_from:call-0245,2026-05-04T22:55:25+00:00,assets/render_env/render_g711_subset.py,42,0.9.4,location_inquiry,urgent_distressed,elderly_hard_of_hearing,3.525,8000
g711-0132,corpus_g711,assets/corpus_g711/g711-0132.wav,b32b6be2108a2e9820e077dbdd187666e5ff06803b6663fbc5bac7a4e64a9783,synthetic_transcoded,transcoded_from:call-0322,2026-05-04T22:55:25+00:00,assets/render_env/render_g711_subset.py,42,0.9.4,document_dropoff_request,accent_strong,returning_client,4.925,8000
g711-0133,corpus_g711,assets/corpus_g711/g711-0133.wav,c8134c6002ae2cb9db81779263c3f29aa79720ac5ea15509986b0463df2fb30c,synthetic_transcoded,transcoded_from:call-0121,2026-05-04T22:55:25+00:00,assets/render_env/render_g711_subset.py,42,0.9.4,attorney_request,accent_strong,nervous_first_time,5.850,8000
g711-0134,corpus_g711,assets/corpus_g711/g711-0134.wav,0f8c94f6595c4bb9a1722309d3988daf1f7d272389e4cb145470344f6f898c34,synthetic_transcoded,transcoded_from:call-0049,2026-05-04T22:55:25+00:00,assets/render_env/render_g711_subset.py,42,0.9.4,intake_inquiry,urgent_distressed,interrupting_caller,4.800,8000
g711-0135,corpus_g711,assets/corpus_g711/g711-0135.wav,5fd9b4dd0cc71fe0d3ea2c6f8fd88b4bfa653c27dc3c5312854a1bad7f449393,synthetic_transcoded,transcoded_from:call-0383,2026-05-04T22:55:26+00:00,assets/render_env/render_g711_subset.py,42,0.9.4,appointment_reschedule,background_noise,frustrated_billing,2.975,8000
g711-0136,corpus_g711,assets/corpus_g711/g711-0136.wav,ff130402251d9d0f68d848ab36ec3dba06fdee3e78ba9d6144c411024ca115c7,synthetic_transcoded,transcoded_from:call-0033,2026-05-04T22:55:26+00:00,assets/render_env/render_g711_subset.py,42,0.9.4,intake_inquiry,background_noise,frustrated_billing,5.500,8000
g711-0137,corpus_g711,assets/corpus_g711/g711-0137.wav,4cfe73870e70611e4072b382ba520b15bc3c8a6aeae2b33c5f52c35971d06150,synthetic_transcoded,transcoded_from:call-0397,2026-05-04T22:55:26+00:00,assets/render_env/render_g711_subset.py,42,0.9.4,appointment_reschedule,urgent_distressed,fast_talker,5.875,8000
g711-0138,corpus_g711,assets/corpus_g711/g711-0138.wav,5c1313d2054914e4b6141307f84f6727c38633e924e378da8ef740b9cbc5bc4f,synthetic_transcoded,transcoded_from:call-0235,2026-05-04T22:55:26+00:00,assets/render_env/render_g711_subset.py,42,0.9.4,location_inquiry,background_noise,elderly_hard_of_hearing,3.525,8000
g711-0139,corpus_g711,assets/corpus_g711/g711-0139.wav,37c09ae3945b6fb64b5aaecd0cb3eb937595590c19bfcc7e4857948dd222a6a0,synthetic_transcoded,transcoded_from:call-0114,2026-05-04T22:55:26+00:00,assets/render_env/render_g711_subset.py,42,0.9.4,attorney_request,mild_emotional,calm_professional,4.475,8000
g711-0140,corpus_g711,assets/corpus_g711/g711-0140.wav,b4f8a6c6f251e870b63ef1ea094816dfe0f83ae38e789d3d8368c38f0e5cd9e8,synthetic_transcoded,transcoded_from:call-0249,2026-05-04T22:55:26+00:00,assets/render_env/render_g711_subset.py,42,0.9.4,location_inquiry,urgent_distressed,interrupting_caller,2.975,8000
g711-0141,corpus_g711,assets/corpus_g711/g711-0141.wav,aec3942a77cd075e1fc4a1afa9f4c756a94fa7245d832282cadd60f7d9bd604b,synthetic_transcoded,transcoded_from:call-0475,2026-05-04T22:55:26+00:00,assets/render_env/render_g711_subset.py,42,0.9.4,escalation_request,accent_strong,elderly_hard_of_hearing,3.250,8000
g711-0142,corpus_g711,assets/corpus_g711/g711-0142.wav,66bbcd1be3777584e2e0d30f07723c04da4f3266587f5d558e331c1d93d707a3,synthetic_transcoded,transcoded_from:call-0472,2026-05-04T22:55:26+00:00,assets/render_env/render_g711_subset.py,42,0.9.4,escalation_request,accent_strong,returning_client,4.000,8000
g711-0143,corpus_g711,assets/corpus_g711/g711-0143.wav,798afe1c328b818886eda14b0f7728d9ca3fb7b08dfa5640205d2d88295a3997,synthetic_transcoded,transcoded_from:call-0131,2026-05-04T22:55:26+00:00,assets/render_env/render_g711_subset.py,42,0.9.4,attorney_request,background_noise,nervous_first_time,5.850,8000
g711-0144,corpus_g711,assets/corpus_g711/g711-0144.wav,667f5db84feff0b815ef8d1c3c5349d47f2fd6cacf474ceebe55c0b08997d99f,synthetic_transcoded,transcoded_from:call-0119,2026-05-04T22:55:26+00:00,assets/render_env/render_g711_subset.py,42,0.9.4,attorney_request,mild_emotional,interrupting_caller,3.725,8000
g711-0145,corpus_g711,assets/corpus_g711/g711-0145.wav,5eea0ed514dd445214040ce0f9b4ae1b8ecc010fb589deb9b5ae0f7b65492122,synthetic_transcoded,transcoded_from:call-0344,2026-05-04T22:55:26+00:00,assets/render_env/render_g711_subset.py,42,0.9.4,document_dropoff_request,urgent_distressed,calm_professional,5.025,8000
g711-0146,corpus_g711,assets/corpus_g711/g711-0146.wav,fbf47d59d8ae34ac235d41c8332755169a019923f160cb2ffb021d3a371ef7f7,synthetic_transcoded,transcoded_from:call-0444,2026-05-04T22:55:26+00:00,assets/render_env/render_g711_subset.py,42,0.9.4,attorney_callback_request,urgent_distressed,calm_professional,4.300,8000
g711-0147,corpus_g711,assets/corpus_g711/g711-0147.wav,22b5195406b5c57914acf74e4b11c17ae16c404855fd7d8b141f60e6957d2e44,synthetic_transcoded,transcoded_from:call-0124,2026-05-04T22:55:26+00:00,assets/render_env/render_g711_subset.py,42,0.9.4,attorney_request,accent_strong,calm_professional,4.475,8000
g711-0148,corpus_g711,assets/corpus_g711/g711-0148.wav,6c7352783d3004c7494546f524ce6e0800c81b4cb14e0cfee2b6f76f146a6586,synthetic_transcoded,transcoded_from:call-0218,2026-05-04T22:55:26+00:00,assets/render_env/render_g711_subset.py,42,0.9.4,location_inquiry,mild_emotional,soft_voice,2.725,8000
g711-0149,corpus_g711,assets/corpus_g711/g711-0149.wav,22bafbcbe52bc0ca4f4c06c3201f8b217c039f94cdaf863f0ce4f6046d8ab739,synthetic_transcoded,transcoded_from:call-0032,2026-05-04T22:55:27+00:00,assets/render_env/render_g711_subset.py,42,0.9.4,intake_inquiry,background_noise,returning_client,6.500,8000
g711-0150,corpus_g711,assets/corpus_g711/g711-0150.wav,993d03664cadca6a8eb5ca4c93cdd2a72d7d58a91f80e24d0bde3b7c20c1a17f,synthetic_transcoded,transcoded_from:call-0222,2026-05-04T22:55:27+00:00,assets/render_env/render_g711_subset.py,42,0.9.4,location_inquiry,accent_strong,returning_client,3.575,8000
g711-0151,corpus_g711,assets/corpus_g711/g711-0151.wav,5600157a665ddf331adfdcdbca991dfc05089fdd6f49f27114f132048b254b42,synthetic_transcoded,transcoded_from:call-0074,2026-05-04T22:55:27+00:00,assets/render_env/render_g711_subset.py,42,0.9.4,fee_question,accent_strong,calm_professional,4.400,8000
g711-0152,corpus_g711,assets/corpus_g711/g711-0152.wav,f246b28b2227d6711083904c0c2fdc2499606c909b509ec9d90a73c8da185f1b,synthetic_transcoded,transcoded_from:call-0166,2026-05-04T22:55:27+00:00,assets/render_env/render_g711_subset.py,42,0.9.4,hours_inquiry,mild_emotional,esl_speaker,2.675,8000
g711-0153,corpus_g711,assets/corpus_g711/g711-0153.wav,30a6ac6ee641d7cedf803abc11be8182ea832fb74733d6a613441ed901636161,synthetic_transcoded,transcoded_from:call-0240,2026-05-04T22:55:27+00:00,assets/render_env/render_g711_subset.py,42,0.9.4,location_inquiry,background_noise,cooperative_brief,2.100,8000
g711-0154,corpus_g711,assets/corpus_g711/g711-0154.wav,0732b75c3ae72b6495bf7eebfb58886af5fed9105b7a66f33ca52efc9fd62ed5,synthetic_transcoded,transcoded_from:call-0270,2026-05-04T22:55:27+00:00,assets/render_env/render_g711_subset.py,42,0.9.4,case_status_question,mild_emotional,cooperative_brief,2.775,8000
g711-0155,corpus_g711,assets/corpus_g711/g711-0155.wav,6bd49b3a3db63906ed7ca8bf891abaed73939e6684540ef7016be8c5c33d4dff,synthetic_transcoded,transcoded_from:call-0427,2026-05-04T22:55:27+00:00,assets/render_env/render_g711_subset.py,42,0.9.4,attorney_callback_request,accent_strong,fast_talker,5.100,8000
g711-0156,corpus_g711,assets/corpus_g711/g711-0156.wav,96c43f6f98fb3bee7daae642173914f76f7bbb6ac4021cb3fe722ad865fda8b0,synthetic_transcoded,transcoded_from:call-0072,2026-05-04T22:55:27+00:00,assets/render_env/render_g711_subset.py,42,0.9.4,fee_question,accent_strong,returning_client,4.275,8000
g711-0157,corpus_g711,assets/corpus_g711/g711-0157.wav,796258ded6f9d784225240b9acdc11b0957519ccd043fca3f2235b573e1fe70f,synthetic_transcoded,transcoded_from:call-0215,2026-05-04T22:55:27+00:00,assets/render_env/render_g711_subset.py,42,0.9.4,location_inquiry,mild_emotional,elderly_hard_of_hearing,3.525,8000
g711-0158,corpus_g711,assets/corpus_g711/g711-0158.wav,22ccf076eb88497915784447ed787f48097147fc80f29c198ab9ac2582ef4af7,synthetic_transcoded,transcoded_from:call-0142,2026-05-04T22:55:27+00:00,assets/render_env/render_g711_subset.py,42,0.9.4,attorney_request,urgent_distressed,returning_client,4.775,8000
g711-0159,corpus_g711,assets/corpus_g711/g711-0159.wav,63c8d3b07f77a5042941e65dbb7ee6227cd1450f2e7044ef1e1ce8023fbc5ffe,synthetic_transcoded,transcoded_from:call-0262,2026-05-04T22:55:27+00:00,assets/render_env/render_g711_subset.py,42,0.9.4,case_status_question,mild_emotional,returning_client,4.050,8000
g711-0160,corpus_g711,assets/corpus_g711/g711-0160.wav,bbdefc353fff55417ffccfaac9ac3e6171e2303d17ebf1bc438ce53642a8cd3b,synthetic_transcoded,transcoded_from:call-0443,2026-05-04T22:55:27+00:00,assets/render_env/render_g711_subset.py,42,0.9.4,attorney_callback_request,urgent_distressed,frustrated_billing,3.850,8000
g711-0161,corpus_g711,assets/corpus_g711/g711-0161.wav,7795e0d6842f86073e653fa8dbea5d39b79174326eb64af847e4c7168fb96160,synthetic_transcoded,transcoded_from:call-0421,2026-05-04T22:55:27+00:00,assets/render_env/render_g711_subset.py,42,0.9.4,attorney_callback_request,accent_strong,nervous_first_time,4.950,8000
g711-0162,corpus_g711,assets/corpus_g711/g711-0162.wav,4a2f6a72467523331cf361c5fe5d1e39d54d9c0a9276b926381e6bb2ead329de,synthetic_transcoded,transcoded_from:call-0116,2026-05-04T22:55:27+00:00,assets/render_env/render_g711_subset.py,42,0.9.4,attorney_request,mild_emotional,esl_speaker,5.700,8000
g711-0163,corpus_g711,assets/corpus_g711/g711-0163.wav,59795785997f5323c3a059ba4f6798d4fcbc532c94ba6f776435a27fa8df2a55,synthetic_transcoded,transcoded_from:call-0286,2026-05-04T22:55:27+00:00,assets/render_env/render_g711_subset.py,42,0.9.4,case_status_question,background_noise,esl_speaker,5.000,8000
g711-0164,corpus_g711,assets/corpus_g711/g711-0164.wav,623282acc9dae83610db668a948d6905fda6de1d24981ec4ef858ca22ab06f17,synthetic_transcoded,transcoded_from:call-0196,2026-05-04T22:55:28+00:00,assets/render_env/render_g711_subset.py,42,0.9.4,hours_inquiry,urgent_distressed,esl_speaker,2.675,8000
g711-0165,corpus_g711,assets/corpus_g711/g711-0165.wav,a1b166e7d7d7f6da8154b96832258f5f63a8953f875ef0f6abc1362142f55e4f,synthetic_transcoded,transcoded_from:call-0089,2026-05-04T22:55:28+00:00,assets/render_env/render_g711_subset.py,42,0.9.4,fee_question,background_noise,interrupting_caller,3.775,8000
g711-0166,corpus_g711,assets/corpus_g711/g711-0166.wav,2a69cac5560af6118ebcdf4a8864378ffc7e03f327e41d20650cc9f0f544b1f4,synthetic_transcoded,transcoded_from:call-0378,2026-05-04T22:55:28+00:00,assets/render_env/render_g711_subset.py,42,0.9.4,appointment_reschedule,accent_strong,soft_voice,3.125,8000
g711-0167,corpus_g711,assets/corpus_g711/g711-0167.wav,a5fff1a582d8a9847b3180d30307f7652e2f331216c21d26e3a68bb7233e9d5b,synthetic_transcoded,transcoded_from:call-0042,2026-05-04T22:55:28+00:00,assets/render_env/render_g711_subset.py,42,0.9.4,intake_inquiry,urgent_distressed,returning_client,6.500,8000
g711-0168,corpus_g711,assets/corpus_g711/g711-0168.wav,8fec7683c4910a693561abe805148ca165a8661a068a6c3082469e2254faf1f4,synthetic_transcoded,transcoded_from:call-0497,2026-05-04T22:55:28+00:00,assets/render_env/render_g711_subset.py,42,0.9.4,escalation_request,urgent_distressed,fast_talker,5.375,8000
g711-0169,corpus_g711,assets/corpus_g711/g711-0169.wav,e8e38451cb5f391e512c8b631f4afe767cd7abb6bb05ad128a0be4211c8e8f2a,synthetic_transcoded,transcoded_from:call-0066,2026-05-04T22:55:28+00:00,assets/render_env/render_g711_subset.py,42,0.9.4,fee_question,mild_emotional,esl_speaker,4.275,8000
g711-0170,corpus_g711,assets/corpus_g711/g711-0170.wav,70133b9e63063a393fe13cfcbaa226c17563c37cb5ffc6f75b0a8e409267ce8f,synthetic_transcoded,transcoded_from:call-0173,2026-05-04T22:55:28+00:00,assets/render_env/render_g711_subset.py,42,0.9.4,hours_inquiry,accent_strong,frustrated_billing,2.925,8000
g711-0171,corpus_g711,assets/corpus_g711/g711-0171.wav,ce21dae2c89d51c0b8b78d4cfb900072c0af2858e3c6b08b705ac798e946a586,synthetic_transcoded,transcoded_from:call-0311,2026-05-04T22:55:28+00:00,assets/render_env/render_g711_subset.py,42,0.9.4,document_dropoff_request,mild_emotional,nervous_first_time,4.450,8000
g711-0172,corpus_g711,assets/corpus_g711/g711-0172.wav,9e2730404305f43797b45e3306efe551d5918589f89090baaac0b2039b92f28b,synthetic_transcoded,transcoded_from:call-0462,2026-05-04T22:55:28+00:00,assets/render_env/render_g711_subset.py,42,0.9.4,escalation_request,mild_emotional,returning_client,4.000,8000
g711-0173,corpus_g711,assets/corpus_g711/g711-0173.wav,2808590f4e40c05df8d5b2d2e44f29d7663feb074aa7416d2b7927e810d6d361,synthetic_transcoded,transcoded_from:call-0266,2026-05-04T22:55:28+00:00,assets/render_env/render_g711_subset.py,42,0.9.4,case_status_question,mild_emotional,esl_speaker,5.000,8000
g711-0174,corpus_g711,assets/corpus_g711/g711-0174.wav,6f6aa422c976be5f8c7a5e1db2996460b810a95113f8b36b28f0e954a3bb6608,synthetic_transcoded,transcoded_from:call-0123,2026-05-04T22:55:28+00:00,assets/render_env/render_g711_subset.py,42,0.9.4,attorney_request,accent_strong,frustrated_billing,4.100,8000
g711-0175,corpus_g711,assets/corpus_g711/g711-0175.wav,05ab4b1dea51483b43ee319e2b517220f3c08b74301519dcfe31e4e92dd1829d,synthetic_transcoded,transcoded_from:call-0436,2026-05-04T22:55:28+00:00,assets/render_env/render_g711_subset.py,42,0.9.4,attorney_callback_request,background_noise,esl_speaker,3.750,8000
g711-0176,corpus_g711,assets/corpus_g711/g711-0176.wav,a4503dedf852aad6418b133a7979b9a43886a4774cecf0b1fc588a3515c616db,synthetic_transcoded,transcoded_from:call-0250,2026-05-04T22:55:28+00:00,assets/render_env/render_g711_subset.py,42,0.9.4,location_inquiry,urgent_distressed,cooperative_brief,2.100,8000
g711-0177,corpus_g711,assets/corpus_g711/g711-0177.wav,a53ea30bee66b63dc804eeac27d49d70d6cf48d721330e2f7b2550686a090da6,synthetic_transcoded,transcoded_from:call-0137,2026-05-04T22:55:28+00:00,assets/render_env/render_g711_subset.py,42,0.9.4,attorney_request,background_noise,fast_talker,5.150,8000
g711-0178,corpus_g711,assets/corpus_g711/g711-0178.wav,832786c718b7ca985e9ffd7b854f93a2cf7f4a0663021ef2a20a3843050f0783,synthetic_transcoded,transcoded_from:call-0095,2026-05-04T22:55:28+00:00,assets/render_env/render_g711_subset.py,42,0.9.4,fee_question,urgent_distressed,elderly_hard_of_hearing,3.675,8000
